fold,gene,rmsd_additive,rmsd_ridge,rmsd_ensemble,rmsd_adaptive,rmsd_residual,pairs_evaluated
2,g0398,0.7479175923023589,0.7791417792696572,0.7484011420112392,0.7652331257401391,0.7484011420112392,15
2,g0399,0.39376996464052,0.30001145831830905,0.3259137654292466,0.3029628695694401,0.3259137654292466,15
2,g0400,0.48783162806249625,0.4511315407931433,0.4417620017330095,0.4416367246491736,0.4417620017330095,15
2,g0401,0.3644522857534065,0.36103277892614527,0.3432588864888987,0.35087686736593454,0.3432588864888987,15
2,g0402,0.2798178809530391,0.2935023968930196,0.2761641078344569,0.2855313391417436,0.2761641078344569,15
2,g0403,0.43987072371891867,0.4467900652385657,0.44211671664564894,0.44496647989633864,0.44211671664564894,15
2,g0404,0.6244703812338886,0.3650358955103935,0.4589089540014013,0.3843146726216073,0.4589089540014013,15
2,g0405,0.4231640581724889,0.455089472865549,0.42131183751160417,0.44019978337785926,0.42131183751160417,15
2,g0406,0.5623633011495649,0.4087401526945266,0.4739742041597811,0.42718039523892765,0.4739742041597811,15
2,g0407,0.45416473008985175,0.3294428187794359,0.37120653606852894,0.33753497173035335,0.37120653606852894,15
2,g0408,0.49397554627804097,0.5431872166383811,0.48015325050713853,0.5146720251382237,0.48015325050713853,15
2,g0409,0.2971312094031478,0.26996570331408115,0.2787332263438771,0.2717395621154544,0.2787332263438771,15
2,g0410,0.5796621933356355,0.2992811588235662,0.4224992296413562,0.33406017371939667,0.4224992296413562,15
2,g0411,0.7218885901808534,0.4008960178706708,0.5197314239886993,0.42679185033321554,0.5197314239886993,15
2,g0412,0.448904902209449,0.36279965478067255,0.3899714632064777,0.3677243905871484,0.3899714632064777,15
2,g0413,0.24179172314827224,0.314463197257908,0.26920501534207825,0.29783085732825715,0.26920501534207825,15
2,g0414,0.7337316859076677,0.6087827710363269,0.610539118885165,0.5942792275889812,0.610539118885165,15
2,g0415,0.4526653090675519,0.3876745745775511,0.385406691105892,0.3781973172757002,0.385406691105892,15
2,g0416,0.6100260431994583,0.5215629813299371,0.5329623806506784,0.5172848387957458,0.5329623806506784,15
2,g0417,0.13868987615905456,0.042556470934401666,0.07227995081798275,0.042087660891932846,0.07227995081798275,15
2,g0418,0.33489116182307344,0.30911725183488886,0.3102435715570372,0.306751918422851,0.3102435715570372,15
2,g0419,0.6471249361620436,0.4676591323684048,0.5128748911164671,0.4702195594877588,0.5128748911164671,15
2,g0420,0.4432982592785407,0.37253079323875604,0.382587830399254,0.3695718021837556,0.382587830399254,15
2,g0421,0.36461720187449165,0.2266583844968377,0.2825764456848968,0.24617442262982622,0.2825764456848968,15
2,g0422,0.16130871686890055,0.17389320476086484,0.16706661410671714,0.1715063973272468,0.16706661410671714,15
2,g0423,0.48936204572019065,0.5239217260275685,0.4279133222281192,0.47709115363938265,0.4279133222281192,15
2,g0424,0.15288474765204238,0.12800396885014698,0.13684605484837875,0.1300365537412657,0.13684605484837875,15
2,g0425,0.1985028194445082,0.17590984378266553,0.18471562503861247,0.1782374530531349,0.18471562503861247,15
2,g0426,0.7772159050398431,0.721221831736199,0.7235921989457021,0.716059311765371,0.7235921989457021,15
2,g0427,0.4227583596717566,0.4632105034939397,0.4355784191190128,0.4524916227676711,0.4355784191190128,15
2,g0428,0.3254495422682349,0.3013887053301792,0.26600992629915127,0.27929768236871166,0.26600992629915127,15
2,g0429,0.32928285397704743,0.3089226053696622,0.3176361848419942,0.31148433387099517,0.3176361848419942,15
2,g0430,0.46246241755245593,0.3117253487497239,0.35028479843757276,0.31366811506918124,0.35028479843757276,15
2,g0431,0.28346594451429463,0.1410619347618416,0.18794701045368373,0.14748250336406182,0.18794701045368373,15
2,g0432,0.19358045216769418,0.20907458199765813,0.19901345433869025,0.2052422113192979,0.19901345433869025,15
2,g0433,0.27218035367529053,0.29944605499026306,0.26860273687563163,0.28577277407151275,0.26860273687563163,15
2,g0434,0.47922809778262226,0.4667428081671702,0.46721188235377525,0.46550525692248657,0.46721188235377525,15
2,g0435,0.5327960832040202,0.5194502238627411,0.4897687745512091,0.5016238377847022,0.4897687745512091,15
2,g0436,0.41982996242695475,0.37082184098971405,0.3896897372213923,0.3777165015705701,0.3896897372213923,15
2,g0437,0.6813162102191277,0.5705890083765597,0.5906485493022822,0.5689119995046978,0.5906485493022822,15
2,g0438,0.5552830447741286,0.5465762642107491,0.5429247531546012,0.543571036052755,0.5429247531546012,15
2,g0439,0.6993614062687331,0.4952352795930474,0.41816846415225867,0.4231505978631056,0.41816846415225867,15
2,g0440,0.7869909388924166,0.5501615183228233,0.6344424531579999,0.5682937303076943,0.6344424531579999,15
2,g0441,0.9099214302260953,0.885505803612322,0.8817763516486066,0.8806477223939523,0.8817763516486066,15
2,g0442,0.38268757244464685,0.3117645828018274,0.34062280570999903,0.3196622307987621,0.34062280570999903,15
2,g0443,0.4947839989625364,0.35222851234676994,0.4019010101755917,0.36257344525267327,0.4019010101755917,15
2,g0444,0.2567177741711023,0.1862308579060321,0.1803634945521495,0.17325658475286326,0.1803634945521495,15
2,g0445,0.6026296775723331,0.3972143258385744,0.4773611337371749,0.417013433700514,0.4773611337371749,15
2,g0446,0.6063010524657599,0.5100332774062488,0.4977427997010911,0.4900059859909396,0.4977427997010911,15
2,g0447,0.7774800781286978,0.517807393184473,0.6349737328162804,0.5530727663249443,0.6349737328162804,15
2,g0448,1.1312781807281187,0.8376486055110216,0.9705295371051862,0.8780105998695326,0.9705295371051862,15
2,g0449,0.24649336464651828,0.2250400387355052,0.20308665916129082,0.2104695998111785,0.20308665916129082,15
2,g0450,0.30341103668626473,0.19658175003688044,0.21798844587475014,0.19400987309619733,0.21798844587475014,15
2,g0451,1.067688609215433,0.677351625482246,0.8312824536313748,0.7247888398773963,0.8312824536313748,15
2,g0452,0.35224119435585743,0.3401543427159053,0.344133518426923,0.3410100060222531,0.344133518426923,15
2,g0453,0.30819566760280503,0.27737459988962837,0.25564715118427217,0.2617199740464115,0.25564715118427217,15
2,g0454,0.5849504108113104,0.4387870328797263,0.5006474885540294,0.4585510206572144,0.5006474885540294,15
2,g0455,0.38794482539571457,0.29115285124328466,0.3279724811520234,0.30021815555974024,0.3279724811520234,15
2,g0456,0.5026759824267808,0.41751829088004694,0.4388895376189045,0.4193601228759346,0.4388895376189045,15
2,g0457,0.3172363162374052,0.24162743070722445,0.26959350741232446,0.25163377819703575,0.26959350741232446,15
2,g0458,0.006037185847591131,0.00506930746623051,0.005313018385802311,0.00509010586898101,0.005313018385802311,15
2,g0459,0.9380024962524969,0.7956947982615472,0.8210437638749271,0.7931502090032408,0.8210437638749271,15
2,g0460,0.6020542166613443,0.530360428063793,0.5398358351062993,0.527157501533241,0.5398358351062993,15
2,g0461,0.4211884074639641,0.41785588530961587,0.38467454291724174,0.3985973072624104,0.38467454291724174,15
2,g0462,0.19601101278189867,0.17814634021078388,0.17725566817648825,0.17543066697879225,0.17725566817648825,15
2,g0463,0.5637568032507672,0.5605525140952907,0.5583540180982077,0.5589742510183073,0.5583540180982077,15
2,g0464,0.6787470116638528,0.6603734353953741,0.6364972938918785,0.6449082866395833,0.6364972938918785,15
2,g0465,0.398310066946573,0.39152017387785454,0.36885247835375046,0.37830764630482416,0.36885247835375046,15
2,g0466,0.04835612122577236,0.048374637118870176,0.034379005463841525,0.04119303231983197,0.034379005463841525,15
2,g0467,0.3695484256588237,0.3071240466228504,0.2954188103666965,0.29276862854772256,0.2954188103666965,15
2,g0468,0.43843255590602176,0.4474652208943272,0.42348775880838707,0.43127468146970366,0.42348775880838707,15
2,g0469,0.2961544828743261,0.24551299134115526,0.26185114352497224,0.24866438195700408,0.26185114352497224,15
2,g0470,0.9156123515758502,0.805685153789414,0.7699647865009736,0.7725517400208041,0.7699647865009736,15
2,g0471,0.36530251791668844,0.3689252694874706,0.35862230477997625,0.36301737594358485,0.35862230477997625,15
2,g0472,0.351708923795004,0.33659393859444525,0.31777758495633673,0.3244981078388552,0.31777758495633673,15
2,g0473,0.7198457290616909,0.6090150907515812,0.6538199535834999,0.6212640956314682,0.6538199535834999,15
2,g0474,0.5207254201665018,0.48256149920714536,0.4784403079976152,0.47488418948489697,0.4784403079976152,15
2,g0475,0.5790565927117302,0.4017524232171583,0.4723145489454936,0.42162369971965563,0.4723145489454936,15
2,g0476,0.5889194810294515,0.3849224038448645,0.42816088813061043,0.38160608840887683,0.42816088813061043,15
2,g0477,0.344821979657315,0.34677370859187007,0.3253056818597497,0.33524066984269174,0.3253056818597497,15
2,g0478,0.21750049474308977,0.18981840572985,0.19931504332931,0.19191465204976593,0.19931504332931,15
2,g0479,0.41558945732475544,0.4147685778918041,0.36020566211423244,0.38485903452559134,0.36020566211423244,15
2,g0480,0.20482183099086407,0.19394645226738544,0.19803595302163116,0.19499724862190135,0.19803595302163116,15
2,g0481,0.5653962026036073,0.33409953712618284,0.3788885568478515,0.3259554042728863,0.3788885568478515,15
2,g0482,0.8749367869431136,0.5891891767120956,0.6588330855756566,0.5907161587497697,0.6588330855756566,15
2,g0483,0.4221647653861634,0.36916350795016,0.37605874906682946,0.3667100432865982,0.37605874906682946,15
2,g0484,0.41487640310899904,0.3501153154667942,0.33318956069801403,0.3326422264829957,0.33318956069801403,15
2,g0485,0.5155886255973468,0.512232497318087,0.48130962198580796,0.4949044561864515,0.48130962198580796,15
2,g0486,0.2395325466905017,0.19743639330848886,0.16497878429352583,0.17436226733255128,0.16497878429352583,15
2,g0487,0.3777222300037091,0.2153768516163344,0.25613531812162643,0.21532620317611706,0.25613531812162643,15
2,g0488,0.12310941331571848,0.1025628658334387,0.10993003831706352,0.10438781777275095,0.10993003831706352,15
2,g0489,0.08999674051030206,0.07959883651869226,0.06589940946425876,0.07094138536054413,0.06589940946425876,15
2,g0490,0.5025259200410024,0.4983301195542442,0.465732283465932,0.48000752763468163,0.465732283465932,15
2,g0491,0.188390722866494,0.16850760460600822,0.17566428948456864,0.17021969875190565,0.17566428948456864,15
2,g0492,0.6141472682804198,0.465475056487024,0.5227120689795604,0.4798492598035522,0.5227120689795604,15
2,g0493,0.18268569725240053,0.1659747637603249,0.16646777209048233,0.1642902725089977,0.16646777209048233,15
2,g0494,0.8095804753648278,0.6629480226792236,0.7259123318424657,0.6812426085539368,0.7259123318424657,15
2,g0495,0.6690828457623094,0.6257413176499163,0.6411615626172984,0.6294203572836021,0.6411615626172984,15
2,g0496,0.4240491250189675,0.2698249438197044,0.2754864617421527,0.25026070720200627,0.2754864617421527,15
2,g0497,0.3150584662260533,0.3800289453825691,0.33648376985145945,0.3634640126415506,0.33648376985145945,15
2,g0498,0.48085358647452664,0.4451606206598372,0.45795183856029475,0.4482334649004063,0.45795183856029475,15
2,g0499,0.8205577250154538,0.6254033535956254,0.6734720225445266,0.6285886988571873,0.6734720225445266,15
2,g0500,0.37119187616629845,0.18768082564448246,0.2359900358192134,0.18761471680929412,0.2359900358192134,15
2,g0501,0.5403567630200061,0.4108019270564375,0.45577368245247324,0.4227673175203609,0.45577368245247324,15
2,g0502,0.9259250612038433,0.606668913467511,0.701220785872086,0.6183716597797836,0.701220785872086,15
2,g0503,0.612849434030335,0.5779690750099091,0.5851884881498995,0.5780123665404837,0.5851884881498995,15
2,g0504,0.2882137781940588,0.3719976772937942,0.31927615796325415,0.35253534146520193,0.31927615796325415,15
2,g0505,0.661741308442445,0.7609520895244856,0.6924878463490204,0.7344715364097437,0.6924878463490204,15
2,g0506,0.5579842075768434,0.2662180837172101,0.3857460085080323,0.29817457528380004,0.3857460085080323,15
2,g0507,0.5706574896503784,0.4443262848516983,0.49635528368018506,0.46360301794151293,0.49635528368018506,15
2,g0508,0.3272737199959948,0.3546242035250159,0.3218591719575704,0.3398774572784869,0.3218591719575704,15
2,g0509,0.43208272706304723,0.4045055423369991,0.4038371555523912,0.4009503192976157,0.4038371555523912,15
2,g0510,0.20193874917089,0.19741901896801362,0.19937382279541263,0.19800159733223371,0.19937382279541263,15
2,g0511,0.3403570742949035,0.33552867542239223,0.3284800332625943,0.33108410871490956,0.3284800332625943,15
2,g0512,0.506453287321344,0.3519057690372141,0.37734290409860655,0.3458327074789958,0.37734290409860655,15
2,g0513,0.4198107062777691,0.4004136046987439,0.3961006755641435,0.3957963801622166,0.3961006755641435,15
2,g0514,0.6354204980856025,0.49703644021961585,0.5478354986474144,0.5209928780010328,0.5478354986474144,15
2,g0515,0.6097827466411533,0.5908108631747112,0.5780657082328986,0.5803700073275877,0.5780657082328986,15
2,g0516,0.3985307313056647,0.3520065454659416,0.3647729485103164,0.35421548169936873,0.3647729485103164,15
2,g0517,0.5065740613440876,0.46747085839410935,0.4680948257554435,0.4629954421645554,0.4680948257554435,15
2,g0518,0.535018781947695,0.5659987554681444,0.5449833004339067,0.5578293095841153,0.5449833004339067,15
2,g0519,0.5941288643367023,0.6282310342897592,0.6061918538387309,0.6198319551018171,0.6061918538387309,15
2,g0520,0.17484341162848432,0.1376392362727112,0.15308406448726114,0.14194139331212574,0.15308406448726114,15
2,g0521,0.3117017332286519,0.30215570782464424,0.30312424079412,0.3016100569438509,0.30312424079412,15
2,g0522,0.5329434048450851,0.3534534258652619,0.41460107280187064,0.3651617900714831,0.41460107280187064,15
2,g0523,0.6231479772436954,0.4959274396505348,0.5442506990709871,0.5109579495675123,0.5442506990709871,15
2,g0524,0.34241726193199845,0.3122226223950939,0.32607598205850713,0.3185352716111078,0.32607598205850713,15
2,g0525,0.4905701416280999,0.46527473592271545,0.46753162699511674,0.4636417375021669,0.46753162699511674,15
2,g0526,0.3796292344383896,0.41568227316247336,0.37326978190244603,0.39672157265305596,0.37326978190244603,15
2,g0527,0.4752981474441955,0.5542015625500197,0.5076915685941762,0.5350045379864027,0.5076915685941762,15
2,g0528,0.4882161574108175,0.4582936005373202,0.40623898506627776,0.4264792127341049,0.40623898506627776,15
2,g0529,0.10119187266009198,0.08258015278504303,0.08932081434025038,0.08416165163248929,0.08932081434025038,15
2,g0530,0.4618939794357336,0.3595249650374759,0.3721193157855218,0.3535888002211105,0.3721193157855218,15
2,g0531,0.2846557603378096,0.21743457357470725,0.23201801384044732,0.21728141840061876,0.23201801384044732,15
2,g0532,0.6778599736734963,0.4685984941645607,0.5540250206498087,0.49138661145871926,0.5540250206498087,15
2,g0533,0.5896065813497252,0.5314216295297701,0.5399295865716323,0.5294872648122789,0.5399295865716323,15
2,g0534,0.2834694295901511,0.2994268250395623,0.28563453081596396,0.2910448303873442,0.28563453081596396,15
2,g0535,0.5431361342264378,0.45637394203045895,0.45485895648156816,0.44417825651606524,0.45485895648156816,15
2,g0536,0.832894459257326,0.6967332753175921,0.6935336394108625,0.6781033721085374,0.6935336394108625,15
2,g0537,0.7070612241814325,0.42868214043626607,0.5274005453264502,0.4484123832363504,0.5274005453264502,15
2,g0538,0.4442743983567141,0.4448004160456239,0.44424930678338026,0.4445527768223489,0.44424930678338026,15
2,g0539,0.19254016962740636,0.17773364240627168,0.17091013534789803,0.17221623781940734,0.17091013534789803,15
2,g0540,0.5065720970223545,0.44101331316081704,0.4541278225359113,0.4405815372196943,0.4541278225359113,15
2,g0541,0.04445227726896131,0.11952729115950066,0.07905227931869918,0.10577973762737769,0.07905227931869918,15
2,g0542,0.5851935733138407,0.5723964204189824,0.5760900030553234,0.5735887602480012,0.5760900030553234,15
2,g0543,0.5701750808310035,0.5032236884599113,0.5017549393506048,0.49439759934568556,0.5017549393506048,15
2,g0544,0.5121721076308947,0.46241212824960454,0.44815323749170455,0.44857939162279,0.44815323749170455,15
2,g0545,0.5187914698902018,0.4759023439225359,0.45753614675797827,0.46067188172092394,0.45753614675797827,15
2,g0546,0.371413825580895,0.3169967603511841,0.331860354765565,0.3188770184149244,0.331860354765565,15
2,g0547,0.5670791089433541,0.5972173149764344,0.5768161400925729,0.5884068955399637,0.5768161400925729,15
2,g0548,0.27758222401712135,0.2299005385873452,0.2473615121293262,0.23408402706388232,0.2473615121293262,15
2,g0549,0.43703983179146944,0.4067765680901086,0.3905940477820906,0.39428565758251805,0.3905940477820906,15
2,g0550,0.6963175463329486,0.4490850599727709,0.546568207449734,0.47482280221370876,0.546568207449734,15
2,g0551,0.8256016230675043,0.573381895287255,0.6658992776521386,0.5943554107969525,0.6658992776521386,15
2,g0552,0.6285244304148829,0.4237707369669301,0.4867291050122771,0.4329987601020717,0.4867291050122771,15
